id_fakta,id_waktu,id_pelanggan,id_produk,id_lokasi,id_channel,id_status,nomor_transaksi,jumlah_pembelian,total_harga,jumlah_data_mb,durasi_telpon_menit,jumlah_sms
406,1016,97,28,5,2,1,TRX010160000406,1,10000,,,94
407,215,379,12,56,2,1,TRX002150000407,4,1200000,51478.96,,
408,235,856,15,94,4,3,TRX002350000408,1,25000,49938.5,,
409,667,754,11,40,1,2,TRX006670000409,1,361038.98,29174.92,,
410,254,195,23,25,2,1,TRX002540000410,1,90000,,363,
411,252,884,45,47,3,1,TRX002520000411,2,2000,36333.0,,
412,1031,654,4,66,2,5,TRX010310000412,3,27000,71540.55,,
413,434,501,34,14,2,1,TRX004340000413,1,200000,13055.16,419,228
414,600,781,25,69,4,5,TRX006000000414,2,2000,,,607
415,710,653,32,21,3,1,TRX007100000415,1,95000,31104.15,931,117
416,423,896,7,62,4,4,TRX004230000416,1,50000,4712.92,,
417,197,525,2,14,3,1,TRX001970000417,1,3500,16561.34,,
418,749,978,13,10,1,1,TRX007490000418,1,500000,91609.46,,
419,173,23,44,49,3,1,TRX001730000419,1,175000,12458.17,61,19
420,690,108,41,71,1,1,TRX006900000420,4,60000,40660.67,44,"64,-"
421,1073,66,3,73,6,2,TRX010730000421,1,7000,97918.54,,
422,336,117,19,6,4,1,TRX003360000422,1,5000,,"2162,-",
423,54,936,4,44,3,1,TRX000540000423,1,9000,1252.93,,
424,1072,734,35,68,6,1,TRX010720000424,1,350000,12089.75,338,78
425,510,564,44,38,4,1,TRX005100000425,1,175000,26153.03,318,137
426,842,614,34,31,4,1,TRX008420000426,1,200000,,851,278
427,386,119,29,19,1,5,TRX003860000427,3,75000,,,794
428,862,595,27,34,1,1,TRX008620000428,1,5000,,,41
429,891,171,12,50,1,5,TRX008910000429,1,300000,40017.88,,
430,320,195,7,1,1,2,TRX003200000430,1,50000,61855.24,,
431,742,30,36,10,6,1,TRX007420000431,1,150000,41765.75,451,119
432,225,246,42,4,1,1,TRX002250000432,2,150000,40220.11,100,212
433,617,594,3,48,4,1,TRX006170000433,1,7000,13605.13,,
434,335,404,8,41,5,2,TRX003350000434,4,60000,72153.6,,
435,978,995,7,41,1,1,TRX009780000435,1,50000,27318.16,,
436,153,938,44,27,4,1,TRX001530000436,3,525000,43168.77,94,
437,11,197,17,1,1,5,TRX000110000437,5,300000,50734.69,,
438,258,463,14,69,2,1,TRX002580000438,1,5000,84900.84,,
439,865,266,1,4,1,4,TRX008650000439,1,2000,66735.1,,
440,305,873,19,10,1,1,TRX003050000440,3,15000,,2830,
441,650,899,19,85,3,1,TRX006500000441,1,5000,,2173,
442,151,816,6,55,5,1,TRX001510000442,1,30000,82704.43,,
443,866,401,21,19,1,2,TRX008660000443,1,25000,,"781,-",
444,663,662,19,14,1,1,TRX006630000444,1,5000,,2685,
445,25,970,32,70,6,5,TRX000250000445,1,95000,22218.4,767,382
446,570,655,19,63,2,2,TRX005700000446,1,5000,,922,
447,193,681,28,65,3,1,TRX001930000447,2,20000,,,49858
448,439,486,2,11,1,3,TRX004390000448,1,3500,58822.33,,
449,726,34,39,45,4,4,TRX007260000449,1,20000,14040.69,399,25
450,710,883,18,5,3,1,TRX007100000450,2,6000,,,
451,413,92,49,16,1,5,TRX004130000451,2,240000,30041.2,93496,398
452,705,966,49,55,1,1,TRX007050000452,1,120000,6398.26,94,405
453,208,693,20,93,1,1,TRX002080000453,1,15000,,1809,
454,589,147,22,7,3,4,TRX005890000454,1,50000,,1361,
455,1007,507,39,91,6,1,TRX010070000455,1,20000,9744.06,599,76
456,209,676,41,10,2,5,TRX002090000456,1,15000,24610.29,968,22
457,433,143,47,17,1,1,TRX004330000457,3,45000,57336.56,,
458,624,213,38,14,2,2,TRX006240000458,1,50000,18417.95,981,245
459,14,633,39,27,4,1,TRX000140000459,,20000,4288.92,556,365
460,474,557,8,13,2,1,TRX004740000460,1,15000,59083.63,,
461,32,329,15,46,3,5,TRX000320000461,4,100000,87530.08,,
462,476,530,21,8,1,3,TRX004760000462,1,25000,,2276,
463,604,103,21,31,2,1,TRX006040000463,1,30969.67,,2799,
464,142,736,28,90,1,1,TRX001420000464,5,50000,,,355
465,472,500,32,80,1,2,TRX004720000465,1,95000,25128.39,,49
466,295,826,7,51,1,1,TRX002950000466,1,50000,13449.62,,
467,870,968,22,18,6,5,TRX008700000467,1,50000,,906,
468,71,637,23,62,5,5,TRX000710000468,4,255644.01,,2858,
469,849,553,48,34,2,1,TRX008490000469,1,250000,23154.24,713,399
470,174,998,24,89,3,1,TRX001740000470,1,70000,,49,
471,498,37,2,10,2,1,TRX004980000471,3,10500,89473.16,,
472,557,977,28,46,2,3,TRX005570000472,1,10000,,,23
473,789,542,14,38,5,2,TRX007890000473,1,5000,2440.4,,
474,124,86,13,68,1,2,TRX001240000474,1,500000,9598.06,,
475,123,571,44,16,3,4,TRX001230000475,1,127468.44,,888,435
476,794,900,13,99,1,5,TRX007940000476,1,500000,23813.73,,
477,770,103,27,66,2,1,TRX007700000477,1,5000,,,299
478,467,190,33,99,1,1,TRX004670000478,3,405000,44303.72,278,349
479,190,735,18,39,5,4,TRX001900000479,5,372.74,,2715,
480,317,660,48,38,5,3,TRX003170000480,1,718282.67,38626.54,682,412
481,229,577,7,69,4,1,TRX002290000481,1,50000,58756.26,,
482,168,603,8,77,2,1,TRX001680000482,1,15000,13368.18,,
483,32,544,23,54,4,1,TRX000320000483,1,101750.05,,2683,
484,96,678,20,36,4,2,TRX000960000484,4,60000,,464,
485,38,714,6,47,3,1,TRX000380000485,1,30000,65710.08,,
486,444,503,17,35,5,1,TRX004440000486,1,60000,72803.44,,
487,557,995,12,1,3,1,TRX005570000487,5,1500000,97510.83,,
488,293,487,25,74,3,5,TRX002930000488,1,1000,,,71
489,874,837,26,3,2,1,TRX008740000489,3,4500,,,
490,354,657,50,77,2,1,TRX003540000490,1,200000,49198.11,407,221
491,133,601,8,50,2,5,TRX001330000491,1,15000,87578.34,,
492,875,628,31,68,1,2,TRX008750000492,1,65000,3222.33,21,100
493,886,588,46,23,2,4,TRX008860000493,1,2500,9711.15,,
494,616,431,17,6,2,1,TRX006160000494,5,300000,56886.42,,
495,298,29,13,30,6,1,TRX002980000495,5,2500000,39715.63,,
496,426,739,31,46,2,1,TRX004260000496,95,65000,12795.55,247,281
497,419,834,5,52,1,1,TRX004190000497,1,20000,36427.56,,
498,1047,252,45,60,1,1,TRX010470000498,4,4000,78180.83,,
499,163,821,11,68,3,2,TRX001630000499,1,150000,26708.52,,
500,339,612,25,80,3,1,TRX003390000500,1,1000,,,112
501,17,472,7,73,1,1,TRX000170000501,1,50000,25917.99,,
502,811,228,23,41,1,1,TRX008110000502,1,90000,,268,
503,188,833,15,62,1,1,TRX001880000503,2,50000,101085.74,,
504,1024,239,1,24,1,2,TRX010240000504,1,2000,85468.04,,
505,593,580,11,53,1,1,TRX005930000505,2,300000,63334.16,,
506,428,537,25,43,2,4,TRX004280000506,1,1000,,,185
507,567,849,31,11,1,3,TRX005670000507,2,130000,40361.7,347,457
508,833,60,10,62,3,4,TRX008330000508,2,170000,72117.14,,
509,526,935,33,43,3,1,TRX005260000509,1,135000,42957.76,317,133
510,529,901,7,95,5,1,TRX005290000510,1,50000,81343.26,,
511,1023,688,22,46,4,1,TRX010230000511,1,50000,,2256,
512,572,765,9,80,2,1,TRX005720000512,2,100000,64615.44,,
513,1049,674,27,99,1,1,TRX010490000513,1,5000,,,980
514,307,896,1,57,3,5,TRX003070000514,1,2000,1593.0,,
515,958,401,27,95,1,5,TRX009580000515,1,5000,,,896
516,937,357,49,15,5,1,TRX009370000516,1,120000,24500.2,519,188
517,327,818,12,71,2,1,TRX003270000517,1,300000,21429.77,,
518,994,548,15,26,3,2,TRX009940000518,3,75000,70622.8,,
519,587,705,30,81,3,4,TRX005870000519,2,70000,,180,84
520,305,367,32,85,1,1,TRX003050000520,2,190000,,669,123
521,898,921,25,97,1,1,TRX008980000521,2,2000,,,596
522,112,136,50,47,2,1,TRX001120000522,1,200000,7825.94 (error),151,447
523,419,843,42,72,4,1,TRX004190000523,2,150000,10654.14,913,28
524,474,978,2,97,1,1,TRX004740000524,1,3500,83237.79,,
525,787,283,37,88,2,2,TRX007870000525,1,300000,14939.22,625,325 (error)
526,872,270,24,15,2,1,TRX008720000526,1,70000,,1323,
527,1006,337,20,62,2,3,TRX010060000527,1,12831.32,,1995,
528,459,189,1,48,1,3,TRX004590000528,1,2000,38189.58,,
529,708,14,47,47,1,1,TRX007080000529,5??,75000,70980.53,,
530,7,505,17,81,1,1,TRX000070000530,2,120000,34259.4,,
531,784,576,37,75,2,2,TRX007840000531,1,300000,,958,189
532,305,309,8,27,4,1,TRX003050000532,1,15000,9330.26,,
533,389,442,20,27,3,1,TRX003890000533,1,15000,,2704,
534,241,377,3,97,5,4,TRX002410000534,1,7000,30420.84,,
535,842,800,15,31,1,1,TRX008420000535,1,25000,83087.1,,
536,9,787,10,42,1,4,TRX000090000536,2,170000,51013.73,,
537,1055,311,30,6,4,5,TRX010550000537,1,35000,8631.82,751,214
538,302,207,13,6,6,2,TRX003020000538,1,500000,101704.15,,
539,812,142,7,1,6,3,TRX008120000539,1,50000,67364.75,,
540,140,901,28,70,6,1,TRX001400000540,1,10000,,,915
541,97,320,47,21,3,1,TRX000970000541,1,15000,33373.46,,
542,935,620,29,2,2,1,TRX009350000542,1,25000,,,227
543,1087,467,36,74,1,1,TRX010870000543,3,450000,10264.25,815,193
544,865,721,28,96,3,1,TRX008650000544,1,10000,,,630
545,434,456,34,23,3,1,TRX004340000545,1,200000,37765.29,540,147
546,160,291,11,16,4,5,TRX001600000546,1,150000,28032.0,,
547,921,232,47,5,3,5,TRX009210000547,3,45000,,,
548,822,260,1,98,1,1,TRX008220000548,1,2000,99396.78,,
549,648,925,22,85,2,1,TRX006480000549,1,50000,,1738,
550,861,484,40,35,1,1,TRX008610000550,1,10000,50645.3,233,224
551,1075,400,9,20,3,5,TRX010750000551,3,150000,51557.18,,
552,551,657,36,7,5,1,TRX005510000552,1,150000,4526.6,790,210
553,800,652,3,75,3,1,TRX008000000553,1,7000,58238.33,,
554,633,348,20,93,2,1,TRX006330000554,1,15000,,2135,
555,321,824,1,83,3,1,TRX003210000555,2,4000,68289.32,,
556,407,162,7,53,3,1,TRX004070000556,2,100000,58542.34,,
557,242,834,32,12,2,5,TRX002420000557,3,127965.45,,276,234
558,883,690,44,46,1,1,TRX008830000558,5,875000,45561.69,269,
559,1021,352,23,77,5,2,TRX010210000559,3,270000,,777,
560,338,782,15,7,1,1,TRX003380000560,3,75000,24047.31,,
561,589,233,15,100,1,4,TRX005890000561,2,50000,47028.88,,
562,968,966,30,17,2,5,TRX009680000562,1,35000,14397.86,153,404
563,153,23,3,77,6,2,TRX001530000563,1,7000,18214.17,,
564,868,365,33,45,6,2,TRX008680000564,4,540000,47133.88,291,
565,469,271,44,45,3,1,TRX004690000565,4,700000,50890.82,209,140
566,674,625,42,38,2,1,TRX006740000566,4,300000,40221.91,877,10
567,632,653,10,13,5,1,TRX006320000567,1,85000,51026.65,,
568,58,455,2,80,3,5,TRX000580000568,2,7000,95537.11,,
569,415,134,28,43,4,1,TRX004150000569,1,10000,,,630
570,495,452,39,67,4,2,TRX004950000570,1,20000,49705.89,603,427
571,460,520,24,58,6,1,TRX004600000571,1,70000,,611,
572,340,494,19,58,5,2,TRX003400000572,4,20000,,1367,
573,437,657,20,64,3,1,TRX004370000573,3,45000,,1742,
574,89,176,32,68,3,1,TRX000890000574,1,95000,18596.26,534,386
575,864,198,7,79,1,1,TRX008640000575,3,150000,85556.38,,
576,1020,294,44,50,1,1,TRX010200000576,1,175000,31483.47,90,451
577,199,318,42,39,2,5,TRX001990000577,1,75000,41026.39,578,138
578,289,786,32,58,1,1,TRX002890000578,1,95000,34258.23,,227
579,184,669,35,56,4,1,TRX001840000579,5,1750000,29862.99,848,212
580,112,734,18,31,2,1,TRX001120000580,2,3385.52,,2688,
581,809,372,48,59,2,1,TRX008090000581,1,250000,49889.8,60,221
582,381,121,20,90,4,5,TRX003810000582,1,15000,,410,
583,26,330,14,100,2,1,TRX000260000583,1,7386.58,54327.74,,
584,721,889,4,62,1,1,TRX007210000584,1,9000,62042.23,,
585,962,454,39,56,2,1,TRX009620000585,1,20000,,952,
586,1048,225,2,66,4,3,TRX010480000586,1,3500,46597.84,,
587,1088,759,26,69,3,1,TRX010880000587,1,1500,,,524
588,665,264,32,43,6,1,TRX006650000588,1,95000,10365.71,963,"231,-"
589,1096,187,19,97,3,1,TRX010960000589,4,20000,,497,
590,444,677,7,48,6,1,TRX004440000590,1,50000,55397.47,,
591,495,391,38,3,1,1,TRX004950000591,3,150000,15914.25,288,30
592,191,887,46,81,1,4,TRX001910000592,5,12500,80963.42,,
593,1071,75,19,40,1,1,TRX010710000593,3,15000,,2969,
594,839,910,31,7,5,1,TRX008390000594,1,65000,50118.21,286,"5,-"
595,121,203,6,47,1,3,TRX001210000595,3,90000,35923.08,,
596,541,661,7,79,2,4,TRX005410000596,4,200000,52072.93,,
597,827,238,14,34,6,1,TRX008270000597,5,25000,77123.09,,
598,481,632,43,96,3,1,TRX004810000598,1,120000,13491.57,93,
599,211,216,40,70,3,1,TRX002110000599,2,20000,46418.19,,388
600,302,286,16,33,1,1,TRX003020000600,2,,81786.09,,
601,457,383,2,2,3,1,TRX004570000601,3,10500,33734.66,,
602,327,532,25,24,3,1,TRX003270000602,1,1000,,,600
603,1038,975,30,93,2,1,TRX010380000603,1,35000,"18357.23,-",692,73
604,921,766,2,100,2,1,TRX009210000604,2,7000,89604.05,,
605,864,217,48,63,1,1,TRX008640000605,5,1250000,30308.98,,414
606,308,671,50,29,6,1,TRX003080000606,2,400000,35381.94,199,249
607,421,804,18,99,3,1,TRX004210000607,1,3000,,548,
608,771,46,47,56,6,4,TRX007710000608,2,30000,61525.05,,
609,145,391,10,75,5,1,TRX001450000609,1,85000,49901.56,,
610,738,386,39,43,3,1,TRX007380000610,1,20000,29975.44,75,163
611,1063,959,25,98,1,3,TRX010630000611,1,1000,,,13
612,848,524,2,65,3,3,TRX008480000612,1,3500,80193.8,,
613,1013,508,27,28,5,1,TRX010130000613,2,10000,,,611
614,961,584,32,43,3,3,TRX009610000614,2,190000,6454.91,777,33
615,792,366,40,89,4,1,TRX007920000615,1,10000,7159.49,136,270
616,163,546,21,79,1,1,TRX001630000616,1,19813.01,,1570 (error),
617,462,100,3,3,1,2,TRX004620000617,1,7000,77716.36,,
618,920,978,3,23,1,4,TRX009200000618,1,7000,86837.07,,
619,484,836,26,5,4,2,TRX004840000619,1,,,,47
620,420,707,44,45,2,1,TRX004200000620,4,700000,6190.83,191,166
621,153,830,47,44,1,1,TRX001530000621,1,15000,60797.3,,
622,1,490,20,12,2,1,TRX000010000622,1,15000,,1709,
623,742,493,18,26,2,4,TRX007420000623,1,3000,,,
624,1000,370,3,12,2,1,TRX010000000624,1,7000,27816.97,,
625,739,524,46,87,2,1,TRX007390000625,3,7500,16950.26,,
626,713,108,39,67,5,4,TRX007130000626,1,20000,43245.75,498,16
627,43,288,26,13,3,5,TRX000430000627,1,1500,,,662
628,1023,804,11,2,1,1,TRX010230000628,1,150000,57132.15,,
629,605,91,17,38,1,2,TRX006050000629,1,60000,95839.09,,
630,105,51,10,81,6,1,TRX001050000630,5,425000,36182.17,,
631,521,209,27,81,1,1,TRX005210000631,4,20000,,,589
632,906,43,10,26,3,1,TRX009060000632,1,85000,6548.72,,
633,386,261,48,12,4,1,TRX003860000633,1,250000,1939.62,306,251
634,233,457,13,79,2,1,TRX002330000634,2,1000000,41889.06,,
635,867,668,43,46,3,1,TRX008670000635,1,120000,43127.31,395,209
636,723,60,48,88,1,5,TRX007230000636,3,750000,16007.46,848??,297
637,686,784,7,33,2,3,TRX006860000637,1,50000,70150.22,,
638,242,550,49,16,6,3,TRX002420000638,1,120000,27380.87,619,
639,109,233,36,68,2,1,TRX001090000639,1,150000,24576.45,606,352
640,725,497,19,98,2,1,TRX007250000640,4,20000,,1797,
641,626,252,8,99,3,1,TRX006260000641,1,15000,32552.09,,
642,343,987,17,30,4,1,TRX003430000642,1,60000,63254.59,,
643,544,65,44,30,2,1,TRX005440000643,1,175000,26786.8,153,399
644,212,483,1,21,2,1,TRX002120000644,3,6000,24997.22,,
645,539,198,19,10,2,1,TRX005390000645,3,15000,,498,
646,350,26,29,27,2,2,TRX003500000646,1,25000,,,778
647,626,463,13,9,1,1,TRX006260000647,1??,500000,18456.86,,
648,399,47,8,39,5,5,TRX003990000648,1,15000,101931.6,,
649,542,919,5,66,6,1,TRX005420000649,2,40000,29173.27,,
650,774,35,35,59,2,1,TRX007740000650,2,,29098.73,528,42504
651,471,284,37,15,1,1,TRX004710000651,1,300000,29943.02,202,498
652,212,572,5,47,3,1,TRX002120000652,1,20000,70649.16,,
653,501,516,20,10,4,3,TRX005010000653,1,23063.87,,1278,
654,694,712,2,32,6,1,TRX006940000654,1,3500,18203.22,,
655,458,965,49,8,5,1,TRX004580000655,4,480000,40410.92,529,217
656,88,450,11,81,2,3,TRX000880000656,1,150000,9223.13,,
657,797,511,36,4,1,5,TRX007970000657??,1,150000,2408.09,720,434
658,860,132,19,71,4,1,TRX008600000658,1,5000,,886,
659,267,817,29,59,3,1,TRX002670000659,2,50000,,,202
660,101,437,24,99,4,1,TRX001010000660,1,70000,,2257,
661,761,427,50,11,5,1,TRX007610000661,1,200000,23467.92,910,288
662,393,451,19,40,5,4,TRX003930000662,3,15000,,2547,
663,799,509,41,8,1,1,TRX007990000663,5,75000,9283.97,982,279
664,6,229,33,93,1,1,TRX000060000664,1,135000,32198.9,913,
665,948,940,1,64,5,1,TRX009480000665,1,2000,8670.96,,
666,88,68,26,48,4,1,TRX000880000666,1,1500,,,543
667,7,804,22,51,1,1,TRX000070000667,5,,,2153,
668,884,951,25,15,3,5,TRX008840000668,3,3000,,,208
669,949,720,38,12,5,1,TRX009490000669,1,50000,35510.72,396,499
670,856,22,24,25,2,3,TRX008560000670,1,70000,,1280,
671,237,527,30,97,3,3,TRX002370000671,1,35000,,429,480
672,922,628,4,22,1,5,TRX009220000672,2,18000,90089.27,,
673,563,871,46,42,3,2,TRX005630000673,1,2500,94217.92,,
674,118,391,42,27,3,1,TRX001180000674,1,75000,10552.5,662,55
675,414,762,9,93,1,1,TRX004140000675,3,150000,22735.98,,
676,627,343,17,86,1,1,TRX006270000676,1,60000,70585.44,,
677,572,979,8,31,3,1,TRX005720000677,,15000,53586.11,,
678,476,579,6,39,1,3,TRX004760000678,1,30000,4401.14,,
679,939,55,29,18,3,1,TRX009390000679,1,25000,,,501
680,113,468,21,12,6,1,TRX001130000680,1,25000,,1573,
681,1072,973,39,78,1,5,TRX010720000681,3,60000,33293.39,491,456
682,807,992,29,79,4,1,TRX008070000682,2,50000,,,844
683,901,753,49,68,3,1,TRX009010000683,1,120000,11990.95,212,61
684,518,413,26,47,2,4,TRX005180000684,1,1500,,,330
685,589,106,9,14,4,1,TRX005890000685,1,50000,66958.2,,
686,19,940,2,87,6,1,TRX000190000686,2,7000,87982.05,,
687,164,616,11,28,2,1,TRX001640000687,2,300000,,,
688,547,712,10,60,3,3,TRX005470000688,1,85000,66907.7,,
689,464,245,22,56,6,1,TRX004640000689,3,248807.8,,1060,
690,746,55,47,54,2,1,TRX007460000690,1,15000,31783.51,,
691,288,218,17,82,3,1,TRX002880000691,2,120000,29187.64,,
692,843,466,44,23,3,1,TRX008430000692,1,175000,44746.88,771,88
693,537,846,12,44,3,1,TRX005370000693,2,600000,88492.17,,
694,1038,291,46,59,3,1,TRX010380000694,1,2500,79436.34,,
695,284,686,17,7,3,5,TRX002840000695,4??,240000,43067.35,,
696,715,790,38,59,2,5,TRX007150000696,1,50000,40589.66,323,193
697,35,63,38,22,2,1,TRX000350000697,1,50000,2936.47,508,450
698,326,902,25,19,1,1,TRX003260000698,1,1000,,,386
699,761,394,23,94,4,3,TRX007610000699,1,90000,,949,
700,1034,521,23,98,4,3,TRX010340000700,1,90000,,2178,
701,913,531,13,2,1,3,TRX009130000701,1,500000,37330.84,,
702,924,772,19,44,3,1,TRX009240000702,1,5000,,1554,
703,916,366,34,58,3,1,TRX009160000703,2,400000,2127.14,497,339 (error)
704,532,942,35,33,4,2,TRX005320000704,1,350000,8066.81,261,26666
705,371,60,49,26,3,2,TRX003710000705,3,360000,49699.5,404,322
706,60,501,45,74,2,1,TRX000600000706,1,1000,37871.18,,
707,24,668,1,10,3,1,TRX000240000707,1,2000,18696.31,,
708,785,898,25,92,2,1,TRX007850000708,4,4000,,,34
709,616,392,48,33,2,2,TRX006160000709,1,250000,40592.41,465,121
710,53,516,43,33,4,4,TRX000530000710,2,240000,37007.06,671,31
711,922,607,2,29,2,1,TRX009220000711,1,3500,33136.54,,
712,446,761,31,68,2,3,TRX004460000712,2??,130000,8735.37,,161
713,5,25,10,51,4,1,TRX000050000713,1,85000,21126.04,,
714,700,83,7,61,1,5,TRX007000000714,1,50000,82959.63,,
715,60,558,50,7,2,3,TRX000600000715,4,800000,32813.73,548,263
716,653,698,50,60,4,1,TRX006530000716,1,200000,5936.51,,271
717,264,88,22,20,3,2,TRX002640000717??,1,50000,,479,
718,630,104,19,61,2,1,TRX006300000718,3,15000,,1761,
719,778,552,38,73,4,2,TRX007780000719,2,100000,42564.16,397,
720,35,904,40,46,1,5,TRX000350000720,1,10000,4398.56,786,312
721,858,78,45,12,3,5,TRX008580000721,4,4000,72358.01,,
722,36,445,12,71,5,1,TRX000360000722,1??,300000,42146.49,,
723,1070,221,17,26,2,4,TRX010700000723,1,60000,44845.36,,
724,583,499,10,38,2,1,TRX005830000724,2 (error),170000,15208.9,,
725,412,144,26,68,2,1,TRX004120000725,1,3240.76,,,663
726,714,272,34,20,3,1,TRX007140000726,1,200000,11827.84,191,49
727,906,999,48,33,2,2,TRX009060000727,1,250000,43585.69,410,205
728,295,645,36,39,3,1,TRX002950000728,1,282341.55,17091.56,362,225
729,512,122,12,59,3,1,TRX005120000729,1,300000,20533.77,,
730,244,397,1,85,2,1,TRX002440000730,2,4000,50152.12,,
731,224,34,42,13,2,5,TRX002240000731,2,150000,29311.53,908,"86,-"
732,276,470,31,10,1,2,TRX002760000732,5,325000,46867.59,513,99??
733,5,673,13,4,5,4,TRX000050000733,2,1000000,65232.62,,
734,317,712,37,32,4,1,TRX003170000734,1,300000,21596.51,"463,-",
735,748,594,35,4,1,3,TRX007480000735,2,700000,863.11,0,99
736,105,931,49,25,1,2,TRX001050000736,1,120000,28004.83,434,87
737,139,999,38,72,1,2,TRX001390000737,1,50000,45866.02,137,85
738,628,598,11,91,3,1,TRX006280000738,1,150000,65393.75,,
739,471,963,16,47,3,3,TRX004710000739,1,30000,98972.79,,
740,891,84,43,77,1,1,TRX008910000740,1,120000,25260.4,714,300
741,133,439,30,73,3,5,TRX001330000741,1,35000,9995.84,938,349
742,332,526,18,44,5,1,TRX003320000742,1,3000,,2413,
743,815,355,48,70,1,2,TRX008150000743,1,250000,42493.48,,233
744,659,703,10,85,6,1,TRX006590000744,1??,85000,92684.04,,
745,28,2,7,44,5,1,TRX000280000745,1,50000,87849.27,,
746,278,997,23,15,6,1,TRX002780000746,1,90000,,579,
747,327,858,19,69,4,2,TRX003270000747,1,5000,,232,
748,117,38,46,89,3,1,TRX001170000748,1,2500,64452.2,,
749,32,324,50,73,4,1,TRX000320000749,1,200000,39904.49,568,384
750,664,964,25,70,3,1,TRX006640000750,2,2000,,,403
751,229,230,3,7,1,1,TRX002290000751,1,7000,65829.79,,
752,1042,294,19,59,1,1,TRX010420000752,2,10000,,1285,
753,686,665,7,9,5,1,TRX006860000753,1,50000,20667.84,,
754,1075,962,7,86,2,1,TRX010750000754,3,150000,"29938.37,-",,
755,773,453,45,59,2,1,TRX007730000755,1,1000,56092.3,,
756,852,588,50,35,4,1,TRX008520000756,5,1000000,32742.75,399,264
757,785,315,47,41,5,5,TRX007850000757,1,15000,8794.93,,
758,57,881,21,25,1,1,TRX000570000758,5,120310.0,,2017,
759,753,551,49,57,3,4,TRX007530000759,1,120000,43088.64,425,
760,629,112,11,95,2,1,TRX006290000760,1,150000,21075.11,,
761,209,785,25,23,4,1,TRX002090000761,2,2000,,,942
762,205,476,17,82,1,1,TRX002050000762,1,60000,,,
763,574,697,27,1,1,5,TRX005740000763,5,25000,,,394
764,1015,39,11,43,1,1,TRX010150000764,1,150000,9492.61,,
765,781,946,33,47,1,1,TRX007810000765,2,270000,16326.16,397,452
766,738,823,16,6,3,1,TRX007380000766,4,120000,,,
767,339,202,18,7,5,2,TRX003390000767,1,3000,,2313,
768,760,605,36,9,5,1,TRX007600000768,1,150000,31559.63,304,199
769,7,472,40,95,1,1,TRX000070000769,1,20246.51,1020.95,905,13
770,80,662,26,42,5,1,TRX000800000770,3,4500,,,818 (error)
771,490,707,5,74,1,1,TRX004900000771,2,40000,48331.32,,
772,187,866,20,92,1,1,TRX001870000772,5,75000,,1639,
773,553,3,46,99,1,5,TRX005530000773,1,2500,14405.92,,
774,115,16,2,13,2,1,TRX001150000774,1,3500,17965.37,,
775,478,344,15,98,1,4,TRX004780000775,1,25000,65334.97,,
776,770,293,4,99,5,4,TRX007700000776,,27000,95669.31,,
777,804,252,16,49,1,1,TRX008040000777,1,30000,12940.39,,
778,406,440,12,76,1,1,TRX004060000778,1,300000,56062.53,,
779,1030,160,5,36,3,1,TRX010300000779,1,20000,101545.21,,
780,362,740,11,28,3,4,TRX003620000780,5,750000,,,
781,197,285,20,10,1,1,TRX001970000781,1,15000,,2427,
782,452,590,46,30,3,1,TRX004520000782,1,2500,71236.31,,
783,480,213,46,67,4,3,TRX004800000783,"1,-",2500,80775.68,,
784,697,575,31,47,6,1,TRX006970000784,1,65000,9897.67,488,93
785,1031,846,20,51,4,1,TRX010310000785,1,15000,,1443,
786,85,570,41,99,3,4,TRX000850000786,1,15000,23730.88,957,382
787,128,914,49,48,3,1,TRX001280000787,1,120000,4146.68,417,458
788,509,206,28,35,1,1,TRX005090000788,2,20000,,,213
